airport,isDTW,lat,long,flightsDTW,,,,,,,,,,isORD,isYYZ,isMSP,isYWG,name
NOC,0,53.9103012085,-8.8184900284,0,,,,,,,,,,0,0,0,0,Bagan Airport
NOJ,0,63.1833000183,75.2699966431,0,,,,,,,,,,0,0,0,0,Manzhouli Xijiao Airport
NOP,0,42.0158004761,35.0663986206,0,,,,,,,,,,0,0,0,0,Orange Airport
NOS,0,-13.3121004105,48.3148002625,0,,,,,,,,,,0,0,0,0,Albert J Ellis Airport
NOU,0,-22.0146007538,166.2129974365,0,,,,,,,,,,0,0,0,0,Metropolitan Oakland International Airport
NOV,0,-12.8088998795,15.7604999542,0,,,,,,,,,,0,0,0,0,Cacoal Airport
NOZ,0,53.811401,86.877197,0,,,,,,,,,,0,0,0,0,Xoxocotlán International Airport
NPE,0,-39.465801,176.869995,0,,,,,,,,,,0,0,0,0,Tokachi-Obihiro Airport
NPL,0,-39.0085983276,174.1790008545,0,,,,,,,,,,0,0,0,0,Kobuk Airport
NQN,0,-38.949001,-68.155701,0,,,,,,,,,,0,0,0,0,Ittoqqortoormiit Heliport
NQU,0,5.6964,-77.2806,0,,,,,,,,,,0,0,0,0,Francisco De Orellana Airport
NQY,0,50.4406013489,-4.9954099655,0,,,,,,,,,,0,0,0,0,Long Seridan Airport
NRA,0,-34.7022018433,146.511993408,0,,,,,,,,,,0,0,0,0,Bodaybo Airport
NRK,0,58.5862998962,16.2506008148,0,,,,,,,,,,0,0,0,0,Odessa International Airport
NRL,0,59.3675003052,-2.4344398975,0,,,,,,,,,,0,0,0,0,Oudomsay Airport
NRN,0,51.6024017334,6.1421699524,0,,,,,,,,,,0,0,0,0,Örnsköldsvik Airport
NSH,0,36.6632995605,51.4646987915,0,,,,,,,,,,0,0,0,0,Ogden Hinckley Airport
NSI,0,3.7225599289,11.5532999039,0,,,,,,,,,,0,0,0,0,Kahului Airport
NSK,0,69.3110961914,87.3321990967,0,,,,,,,,,,0,0,0,0,Eugene F. Correira International Airport
NSN,0,-41.2983016968,173.220993042,0,,,,,,,,,,0,0,0,0,Ogdensburg International Airport
NST,0,8.5396203995,99.9447021484,0,,,,,,,,,,0,0,0,0,Ain el Beida Airport
NTE,0,47.1531982422,-1.610730052,0,,,,,,,,,,0,0,0,0,Beslan Airport
NTL,0,-32.7949981689,151.8339996338,0,,,,,,,,,,0,0,0,0,Gu-Lian Airport
NTN,0,-17.68409,141.069664,0,,,,,,,,,,0,0,0,0,Ourilândia do Norte Airport
NTQ,0,37.2930984497,136.962005615,0,,,,,,,,,,0,0,0,0,Oshima Airport
NTX,0,3.90871,108.388,0,,,,,,,,,,0,0,0,0,Oita Airport
NUE,0,49.498699,11.078056,0,,,,,,,,,,0,0,0,0,Naha Airport
NUI,0,70.2099990845,-151.005996704,0,,,,,,,,,,0,0,0,0,Will Rogers World Airport
NUL,0,64.729301,-158.074005,0,,,,,,,,,,0,0,0,0,Okayama Airport
NUS,0,-16.0797,167.401001,0,,,,,,,,,,0,0,0,0,Oksibil Airport
NUX,0,66.0693969727,76.5203018188,0,,,,,,,,,,0,0,0,0,Ørland Airport
NVA,0,2.95015,-75.294,0,,,,,,,,,,0,0,0,0,Olbia Costa Smeralda Airport
NVI,0,40.1171989441,65.1707992554,0,,,,,,,,,,0,0,0,0,Senadora Eunice Micheles Airport
NVK,0,68.4368972778,17.3866996765,0,,,,,,,,,,0,0,0,0,L M Clayton Airport
NVT,0,-26.879999,-48.651402,0,,,,,,,,,,0,0,0,0,Oyo Ollombo Airport
NWI,0,52.6758003235,1.2827800512,0,,,,,,,,,,0,0,0,0,Olympic Dam Airport
NYA,0,62.110001,65.614998,0,,,,,,,,,,0,0,0,0,Eppley Airfield
NYI,0,7.3618302345,-2.3287599087,0,,,,,,,,,,0,0,0,0,Oranjemund Airport
NYK,0,-0.0623988993,37.0410079956,0,,,,,,,,,,0,0,0,0,Nome Airport
NYM,0,65.4809036255,72.6988983154,0,,,,,,,,,,0,0,0,0,Urmia Airport
NYO,0,58.7886009216,16.9122009277,0,,,,,,,,,,0,0,0,0,Mostar International Airport
NYT,0,19.623501,96.200996,0,,,,,,,,,,0,0,0,0,Oradea International Airport
NYU,0,21.1788005829,94.9301986694,0,,,,,,,,,,0,0,0,0,Omsk Central Airport
NZH,0,49.566667,117.33,0,,,,,,,,,,0,0,0,0,Ondangwa Airport
OAG,0,-33.3816986084,149.132995605,0,,,,,,,,,,0,0,0,0,Mornington Island Airport
OAJ,0,34.8292007446,-77.6120986938,0,,,,,,,,,,0,0,0,0,Odate Noshiro Airport
OAK,0,37.721298,-122.221001,0,,,,,,,,,,0,0,0,0,Zonguldak Airport
OAL,0,-11.496,-61.4508,0,,,,,,,,,,0,0,0,0,Ontario International Airport
OAX,0,16.9999008179,-96.726600647,0,,,,,,,,,,0,0,0,0,Toksook Bay Airport
OBO,0,42.7332992554,143.216995239,0,,,,,,,,,,0,0,0,0,Gold Coast Airport
OBU,0,66.9123001099,-156.897003174,0,,,,,,,,,,0,0,0,0,Francisco de Sá Carneiro Airport
OBY,0,70.4882288244,-21.9716799259,0,,,,,,,,,,0,0,0,0,Presidente João Batista Figueiredo Airport
OCC,0,-0.4628860056,-76.9868011475,0,,,,,,,,,,0,0,0,0,Örebro Airport
ODN,0,3.9670000076,115.0500030518,0,,,,,,,,,,1,0,0,0,Chicago O'Hare International Airport
ODO,0,57.8661003113,114.242996216,0,,,,,,,,,,0,0,0,0,Norfolk International Airport
ODS,0,46.4267997742,30.6765003204,0,,,,,,,,,,0,0,0,0,Worcester Regional Airport
ODY,0,20.6826992035,101.9940032959,0,,,,,,,,,,0,0,0,0,Cork Airport
OER,0,63.4082984924,18.9899997711,0,,,,,,,,,,0,0,0,0,Es Senia Airport
OGD,0,41.1958999634,-112.0120010376,0,,,,,,,,,,0,0,0,0,Juan Mendoza Airport
OGG,0,20.8986,-156.429993,0,,,,,,,,,,0,0,0,0,Robert (Bob) Curtis Memorial Airport
OGL,0,6.80628,-58.1059,0,,,,,,,,,,0,0,0,0,Paris-Orly Airport
OGS,0,44.6819000244,-75.4654998779,0,,,,,,,,,,0,0,0,0,Åre Östersund Airport
OGX,0,31.9172000885,5.412779808,0,,,,,,,,,,0,0,0,0,Osijek Airport
OGZ,0,43.2051010132,44.6066017151,0,,,,,,,,,,0,0,0,0,Oslo Gardermoen Airport
OHE,0,52.9127777778,122.43,0,,,,,,,,,,0,0,0,0,Mosul International Airport
OIA,0,-6.7631001473,-51.0499000549,0,,,,,,,,,,0,0,0,0,Ostrava Leos Janáček Airport
OIM,0,34.7820014954,139.36000061,0,,,,,,,,,,0,0,0,0,Osh Airport
OIT,0,33.4794006348,131.736999512,0,,,,,,,,,,0,0,0,0,Ostend-Bruges International Airport
OKA,0,26.1958007812,127.646003723,0,,,,,,,,,,0,0,0,0,Orsk Airport
OKJ,0,34.7569007874,133.854995728,0,,,,,,,,,,0,0,0,0,Namsos Høknesøra Airport
OKL,0,-4.9071,140.6277,0,,,,,,,,,,0,0,0,0,Southwest Oregon Regional Airport
OLA,0,63.6988983154,9.6040000916,0,,,,,,,,,,0,0,0,0,Henri Coandă International Airport
OLB,0,40.898701,9.51763,0,,,,,,,,,,0,0,0,0,Ralph Wien Memorial Airport
OLC,0,-3.4679295077,-68.9204120636,0,,,,,,,,,,0,0,0,0,Ouagadougou Airport
OLF,0,48.0945014954,-105.574996948,0,,,,,,,,,,0,0,0,0,Angads Airport
OLL,0,-1.226666,15.91,0,,,,,,,,,,0,0,0,0,Oulu Airport
OLP,0,-30.4850006104,136.876998901,0,,,,,,,,,,0,0,0,0,Tazadit Airport
OMD,0,-28.5847,16.446699,0,,,,,,,,,,0,0,0,0,Tolmachevo Airport
OME,0,64.5121994019,-165.4450073242,0,,,,,,,,,,0,0,0,0,Asturias Airport
OMH,0,37.6680984497,45.0686988831,0,,,,,,,,,,0,0,0,0,Sovetskiy Airport
OMO,0,43.2829017639,17.8458995819,0,,,,,,,,,,0,0,0,0,Owensboro Daviess County Airport
OMR,0,47.0252990723,21.9025001526,0,,,,,,,,,,0,0,0,0,Osvaldo Vieira International Airport
OMS,0,54.966999054,73.3105010986,0,,,,,,,,,,0,0,0,0,Labo Airport
OND,0,-17.878201,15.9526,0,,,,,,,,,,0,0,0,0,Zaporizhzhia International Airport
ONG,0,-16.6625003815,139.1779937744,0,,,,,,,,,,0,0,0,0,Ouarzazate Airport
ONJ,0,40.1918983459,140.371002197,0,,,,,,,,,,0,0,0,0,Marcos A. Gelabert International Airport
ONQ,0,41.506401062,32.0886001587,0,,,,,,,,,,0,0,0,0,Paderborn Lippstadt Airport
ONT,0,34.0559997559,-117.6009979248,0,,,,,,,,,,0,0,0,0,Pagadian Airport
OOK,0,60.54140091,-165.0870056,0,,,,,,,,,,0,0,0,0,Barkley Regional Airport
OOL,0,-28.1644001007,153.505004883,0,,,,,,,,,,0,0,0,0,Toussaint Louverture International Airport
OPO,0,41.2481002808,-8.6813898087,0,,,,,,,,,,0,0,0,0,Paros National Airport
OPS,0,-11.8850002289,-55.5861091614,0,,,,,,,,,,0,0,0,0,Lok Nayak Jayaprakash Airport
ORB,0,59.2237014771,15.0380001068,0,,,,,,,,,,0,0,0,0,Paulo Afonso Airport
ORH,0,42.2672996521,-71.8757019043,0,,,,,,,,,,0,0,0,0,El Tajín National Airport
ORK,0,51.8413009644,-8.491109848,0,,,,,,,,,,0,0,0,0,Hermanos Serdán International Airport
ORN,0,35.6239013672,-0.6211829782,0,,,,,,,,,,0,0,0,0,Porbandar Airport
ORU,0,-17.962600708,-67.0762023926,0,,,,,,,,,,0,0,0,0,Plattsburgh International Airport
ORV,0,66.81790161,-161.0189972,0,,,,,,,,,,0,0,0,0,Paro Airport
ORY,0,48.7233333,2.3794444,0,,,,,,,,,,0,0,0,0,Palm Beach International Airport
OSD,0,63.1944007874,14.5003004074,0,,,,,,,,,,0,0,0,0,Tavie Airport
OSI,0,45.4626998901,18.8101997375,0,,,,,,,,,,0,0,0,0,General Bartolome Salom International Airport
OSL,0,60.193901062,11.100399971,0,,,,,,,,,,0,0,0,0,Johan Adolf Pengel International Airport
OSM,0,36.305801,43.1474,0,,,,,,,,,,0,0,0,0,Paraburdoo Airport
OSR,0,49.6963005066,18.1110992432,0,,,,,,,,,,0,0,0,0,Putao Airport
OSS,0,40.6090011597,72.793296814,0,,,,,,,,,,0,0,0,0,Plettenberg Bay Airport
OST,0,51.1988983154,2.8622200489,0,,,,,,,,,,0,0,0,0,Cap FAP David Abenzur Rengifo International Airport
OSW,0,51.0724983215,58.5956001282,0,,,,,,,,,,0,0,0,0,German Olano Airport
OSY,0,64.4721984863,11.5785999298,0,,,,,,,,,,0,0,0,0,Obando Airport
OTH,0,43.417098999,-124.2460021973,0,,,,,,,,,,0,0,0,0,Minangkabau International Airport
OTP,0,44.5711111,26.085,0,,,,,,,,,,0,0,0,0,João Paulo II Airport
OTZ,0,66.88469696,-162.598999,0,,,,,,,,,,0,0,0,0,Capitan Corbeta CA Curbelo International Airport
OUA,0,12.3531999588,-1.5124200583,0,,,,,,,,,,0,0,0,0,Piedras Negras International Airport
OUD,0,34.7872009277,-1.9239900112,0,,,,,,,,,,0,0,0,0,Eastern Oregon Regional At Pendleton Airport
OUL,0,64.9300994873,25.3546009064,0,,,,,,,,,,0,0,0,0,Plovdiv International Airport
OUZ,0,22.7563991547,-12.4835996628,0,,,,,,,,,,0,0,0,0,Portland International Airport
OVB,0,55.0125999451,82.6507034302,0,,,,,,,,,,0,0,0,0,Pardubice Airport
OVD,0,43.5635986328,-6.0346198082,0,,,,,,,,,,0,0,0,0,Bolshoye Savino Airport
OVS,0,61.3266220093,63.6019134521,0,,,,,,,,,,0,0,0,0,Perugia San Francesco d'Assisi – Umbria International Airport
OWB,0,37.74010086,-87.16680145,0,,,,,,,,,,0,0,0,0,Matecaña International Airport
OXB,0,11.8948001862,-15.6536998749,0,,,,,,,,,,0,0,0,0,Beijing Capital International Airport
OZC,0,8.1785097122,123.8420028687,0,,,,,,,,,,0,0,0,0,Padre Aldamiz International Airport
OZH,0,47.8670005798,35.315700531,0,,,,,,,,,,0,0,0,0,Penang International Airport
OZZ,0,30.9391002655,-6.909430027,0,,,,,,,,,,0,0,0,0,Perth International Airport
PAC,0,8.9733400345,-79.5556030273,0,,,,,,,,,,0,0,0,0,Petrozavodsk Airport
PAD,0,51.6141014099,8.6163196564,0,,,,,,,,,,0,0,0,0,João Simões Lopes Neto International Airport
PAG,0,7.8307314479,123.461179733,0,,,,,,,,,,0,0,0,0,Puerto Lempira Airport
PAH,0,37.060798645,-88.7738037109,0,,,,,,,,,,0,0,0,0,Peshawar International Airport
PAP,0,18.5799999237,-72.2925033569,0,,,,,,,,,,0,0,0,0,Penza Airport
PAS,0,37.020495,25.113195,0,,,,,,,,,,0,0,0,0,Lauro Kurtz Airport
PAT,0,25.591299057,85.0879974365,0,,,,,,,,,,0,0,0,0,Paphos International Airport
PAV,0,-9.4008798599,-38.2505989075,0,,,,,,,,,,0,0,0,0,Parsabade Moghan Airport
PAZ,0,20.6026992798,-97.4608001709,0,,,,,,,,,,0,0,0,0,Page Municipal Airport
PBC,0,19.1581001282,-98.3713989258,0,,,,,,,,,,0,0,0,0,Charlotte County Airport
PBD,0,21.6487007141,69.6572036743,0,,,,,,,,,,0,0,0,0,Perpignan-Rivesaltes (Llabanère) Airport
PBG,0,44.6509017944,-73.4681015015,0,,,,,,,,,,0,0,0,0,Pangkal Pinang (Depati Amir) Airport
PBH,0,27.4032001495,89.4245986938,0,,,,,,,,,,0,0,0,0,Persian Gulf International Airport
PBJ,0,-16.438999176,168.257003784,0,,,,,,,,,,0,0,0,0,Pitt Greenville Airport
PBL,0,10.4805002213,-68.0729980469,0,,,,,,,,,,0,0,0,0,Périgueux-Bassillac Airport
PBM,0,5.4528298378,-55.1878013611,0,,,,,,,,,,0,0,0,0,Prefeito Doutor João Silva Filho Airport
PBO,0,-23.1711006165,117.745002747,0,,,,,,,,,,0,0,0,0,Port Harcourt International Airport
PBU,0,27.3299007416,97.4263000488,0,,,,,,,,,,0,0,0,0,Port Hedland International Airport
PBZ,0,-34.0881601675,23.3287234306,0,,,,,,,,,,0,0,0,0,Newport News Williamsburg International Airport
PCL,0,-8.3779401779,-74.5743026733,0,,,,,,,,,,0,0,0,0,Philadelphia International Airport
PCR,0,6.18472,-67.4932,0,,,,,,,,,,0,0,0,0,Phitsanulok Airport
PDA,0,3.85353,-67.9062,0,,,,,,,,,,0,0,0,0,Hendrik Van Eck Airport
PDG,0,-0.786917,100.280998,0,,,,,,,,,,0,0,0,0,Phoenix Sky Harbor International Airport
PDL,0,37.7411994934,-25.6979007721,0,,,,,,,,,,0,0,0,0,General Wayne A. Downing Peoria International Airport
PDP,0,-34.8550987244,-55.0942993164,0,,,,,,,,,,0,0,0,0,Hattiesburg Laurel Regional Airport
PDS,0,28.627399,-100.535004,0,,,,,,,,,,0,0,0,0,St Petersburg Clearwater International Airport
PDT,0,45.695098877,-118.841003418,0,,,,,,,,,,0,0,0,0,Pocatello Regional Airport
PDV,0,42.067799,24.8508,0,,,,,,,,,,0,0,0,0,Glasgow Prestwick Airport
PED,0,50.0134010315,15.7385997772,0,,,,,,,,,,0,0,0,0,Parintins Airport
PEE,0,57.9145011902,56.0211982727,0,,,,,,,,,,0,0,0,0,Pilot Point Airport
PEG,0,43.095901,12.5132,0,,,,,,,,,,0,0,0,0,Pierre Regional Airport
PEI,0,4.81267,-75.7395,0,,,,,,,,,,0,0,0,0,Poitiers-Biard Airport
PEM,0,-12.6135997772,-69.2285995483,0,,,,,,,,,,0,0,0,0,Pittsburgh International Airport
PEN,0,5.2971401215,100.2770004272,0,,,,,,,,,,0,0,0,0,Capitán FAP Guillermo Concha Iberico International Airport
PER,0,-31.9402999878,115.9670028687,0,,,,,,,,,,0,0,0,0,Pico Airport
PES,0,61.8852005005,34.1547012329,0,,,,,,,,,,0,0,0,0,Point Lay LRRS Airport
PET,0,-31.718399,-52.327702,0,,,,,,,,,,0,0,0,0,Pajala Airport
PEU,0,15.2622,-83.781197,0,,,,,,,,,,0,0,0,0,Panjgur Airport
PEW,0,33.9939002991,71.5146026611,0,,,,,,,,,,0,0,0,0,Puerto Jimenez Airport
PEZ,0,53.1105995178,45.0210990906,0,,,,,,,,,,0,0,0,0,Napaskiak Airport
PFB,0,-28.243999,-52.326599,0,,,,,,,,,,0,0,0,0,Mid Ohio Valley Regional Airport
PFO,0,34.7179985046,32.4856987,0,,,,,,,,,,0,0,0,0,Yelizovo Airport
PFQ,0,39.6035995483,47.8815002441,0,,,,,,,,,,0,0,0,0,Parkes Airport
PGA,0,36.92610168,-111.447998,0,,,,,,,,,,0,0,0,0,Iskandar Airport
PGD,0,26.92020035,-81.9905014,0,,,,,,,,,,0,0,0,0,Pokhara Airport
PGF,0,42.740398407,2.8706700802,0,,,,,,,,,,0,0,0,0,Sultan Syarif Kasim Ii (Simpang Tiga) Airport
PGK,0,-2.1621999741,106.138999939,0,,,,,,,,,,0,0,0,0,Tjilik Riwut Airport
PGU,0,27.379601,52.737701,0,,,,,,,,,,0,0,0,0,Pakse International Airport
PGV,0,35.6352005,-77.38529968,0,,,,,,,,,,0,0,0,0,Sultan Mahmud Badaruddin II Airport
PGX,0,45.1981010437,0.8155559897,0,,,,,,,,,,0,0,0,0,Pellston Regional Airport of Emmet County Airport
PHB,0,-2.8937499523,-41.7319984436,0,,,,,,,,,,0,0,0,0,Port Lincoln Airport
PHC,0,5.0154900551,6.9495902061,0,,,,,,,,,,0,0,0,0,Palanga International Airport
PHE,0,-20.3777999878,118.625999451,0,,,,,,,,,,0,0,0,0,Providenciales Airport
PHF,0,37.13190079,-76.49299622,0,,,,,,,,,,0,0,0,0,Pampulha - Carlos Drummond de Andrade Airport
PHS,0,16.7828998566,100.2789993286,0,,,,,,,,,,0,0,0,0,Mutiara Airport
PHW,0,-23.9372005463,31.1553993225,0,,,,,,,,,,0,0,0,0,Semipalatinsk Airport
PIB,0,31.4671001434,-89.337097168,0,,,,,,,,,,0,0,0,0,Port Elizabeth Airport
PIE,0,27.91020012,-82.68740082,0,,,,,,,,,,0,0,0,0,El Tepual Airport
PIH,0,42.9098014832,-112.5960006714,0,,,,,,,,,,0,0,0,0,Parma Airport
PIK,0,55.5093994141,-4.5866699219,0,,,,,,,,,,0,0,0,0,Palma De Mallorca Airport
PIN,0,-2.673019886,-56.7771987915,0,,,,,,,,,,0,0,0,0,Falcone–Borsellino Airport
PIP,0,57.5803985596,-157.572006226,0,,,,,,,,,,0,0,0,0,Palmerston North Airport
PIR,0,44.38270187,-100.2860031,0,,,,,,,,,,0,0,0,0,Del Caribe Santiago Mariño International Airport
PIS,0,46.5876998901,0.3066659868,0,,,,,,,,,,0,0,0,0,Brigadeiro Lysias Rodrigues Airport
PIU,0,-5.2057499886,-80.6164016724,0,,,,,,,,,,0,0,0,0,El Tehuelche Airport
PIX,0,38.5542984009,-28.4412994385,0,,,,,,,,,,0,0,0,0,Palmar Sur Airport
PIZ,0,69.73290253,-163.0050049,0,,,,,,,,,,0,0,0,0,Pamplona Airport
PJA,0,67.2455978394,23.0688991547,0,,,,,,,,,,0,0,0,0,Phnom Penh International Airport
PJG,0,26.9545001984,64.1324996948,0,,,,,,,,,,0,0,0,0,Pohnpei International Airport
PJM,0,8.5333299637,-83.3000030518,0,,,,,,,,,,0,0,0,0,Supadio Airport
PKA,0,60.70289993,-161.7779999,0,,,,,,,,,,0,0,0,0,Pantelleria Airport
PKB,0,39.3451004028,-81.439201355,0,,,,,,,,,,0,0,0,0,Girua Airport
PKC,0,53.1679000854,158.453994751,0,,,,,,,,,,0,0,0,0,Pune Airport
PKE,0,-33.131401062,148.238998413,0,,,,,,,,,,0,0,0,0,Pointe Noire Airport
PKN,0,-2.7051999569,111.672996521,0,,,,,,,,,,0,0,0,0,Pensacola Regional Airport
PKR,0,28.2008991241,83.9821014404,0,,,,,,,,,,0,0,0,0,Senador Nilo Coelho Airport
PKU,0,0.4607860148,101.4449996948,0,,,,,,,,,,0,0,0,0,Salgado Filho Airport
PKY,0,-2.2251300812,113.943000793,0,,,,,,,,,,0,0,0,0,Port Gentil Airport
PKZ,0,15.1321001053,105.78099823,0,,,,,,,,,,0,0,0,0,Capitan Nicolas Rojas Airport
PLM,0,-2.898250103,104.6999969482,0,,,,,,,,,,0,0,0,0,Patos de Minas Airport
PLO,0,-34.6053009033,135.880004883,0,,,,,,,,,,0,0,0,0,Pemba Airport
PLQ,0,55.9732017517,21.0939006805,0,,,,,,,,,,0,0,0,0,Port Moresby Jacksons International Airport
PLS,0,21.7735996246,-72.2658996582,0,,,,,,,,,,0,0,0,0,Gregorio Luperon International Airport
PLU,0,-19.8512001038,-43.9505996704,0,,,,,,,,,,0,0,0,0,Pori Airport
PLW,0,-0.9185420275,119.9100036621,0,,,,,,,,,,0,0,0,0,Piarco International Airport
PLX,0,50.351295,80.234398,0,,,,,,,,,,0,0,0,0,Poznań-Ławica Airport
PLZ,0,-33.9849014282,25.6173000336,0,,,,,,,,,,0,0,0,0,Presidente Prudente Airport
PMC,0,-41.4388999939,-73.09400177,0,,,,,,,,,,0,0,0,0,Pago Pago International Airport
PMF,0,44.824501,10.2964,0,,,,,,,,,,0,0,0,0,Petropavlosk South Airport
PMI,0,39.551700592,2.7388100624,0,,,,,,,,,,0,0,0,0,Guillermo León Valencia Airport
PMO,0,38.175999,13.091,0,,,,,,,,,,0,0,0,0,Proserpine Whitsunday Coast Airport
PMR,0,-40.3205986023,175.6170043945,0,,,,,,,,,,0,0,0,0,Paraparaumu Airport
PMV,0,10.9126033783,-63.9665985107,0,,,,,,,,,,0,0,0,0,Puerto Princesa Airport
PMW,0,-10.2915000916,-48.3569984436,0,,,,,,,,,,0,0,0,0,Faa'a International Airport
PMY,0,-42.7592,-65.1027,0,,,,,,,,,,0,0,0,0,Papa Westray Airport
PMZ,0,8.9510297775,-83.4685974121,0,,,,,,,,,,0,0,0,0,Phu Quoc International Airport
PNA,0,42.7700004578,-1.646329999,0,,,,,,,,,,0,0,0,0,Northern Maine Regional Airport at Presque Isle
PNH,0,11.5466003418,104.84400177,0,,,,,,,,,,0,0,0,0,Palenque International Airport
PNI,0,6.9850997925,158.2089996338,0,,,,,,,,,,0,0,0,0,Port Macquarie Airport
PNK,0,-0.150711,109.4039993286,0,,,,,,,,,,0,0,0,0,General Urquiza Airport
PNL,0,36.816502,11.9689,0,,,,,,,,,,0,0,0,0,Ernest A. Love Field
PNP,0,-8.8045396805,148.309005737,0,,,,,,,,,,0,0,0,0,Václav Havel Airport Prague
PNQ,0,18.5820999146,73.9197006226,0,,,,,,,,,,0,0,0,0,Phrae Airport
PNR,0,-4.8160300255,11.8865995407,0,,,,,,,,,,0,0,0,0,Praslin Airport
PNS,0,30.473400116,-87.1865997314,0,,,,,,,,,,0,0,0,0,Priština International Airport
PNZ,0,-9.3624095917,-40.5690994263,0,,,,,,,,,,0,0,0,0,Pisa International Airport
POA,0,-29.9944000244,-51.1713981628,0,,,,,,,,,,0,0,0,0,Tri Cities Airport
POG,0,-0.7117390037,8.7543802261,0,,,,,,,,,,0,0,0,0,Mercedita Airport
POI,0,-19.5431003571,-65.7237014771,0,,,,,,,,,,0,0,0,0,Petersburg James A Johnson Airport
POJ,0,-18.6728000641,-46.4911994934,0,,,,,,,,,,0,0,0,0,Kasiguncu Airport
POL,0,-12.9917621613,40.5240135193,0,,,,,,,,,,0,0,0,0,Portsmouth International at Pease Airport
POM,0,-9.4433803558,147.2200012207,0,,,,,,,,,,0,0,0,0,Antonio Narino Airport
POP,0,19.757900238,-70.5699996948,0,,,,,,,,,,0,0,0,0,Palm Springs International Airport
POR,0,61.4617004395,21.7999992371,0,,,,,,,,,,0,0,0,0,Pescara International Airport
POS,0,10.5953998566,-61.3372001648,0,,,,,,,,,,0,0,0,0,Libertador Gral D Jose De San Martin Airport
POZ,0,52.4210014343,16.8262996674,0,,,,,,,,,,0,0,0,0,Polokwane International Airport
PPB,0,-22.1751003265,-51.4245986938,0,,,,,,,,,,0,0,0,0,Port Heiden Airport
PPG,0,-14.3310003281,-170.710006714,0,,,,,,,,,,0,0,0,0,Portland Airport
PPK,0,54.7747001648,69.1838989258,0,,,,,,,,,,0,0,0,0,Pointe-à-Pitre Le Raizet
PPN,0,2.4544,-76.6093,0,,,,,,,,,,0,0,0,0,Platinum Airport
PPP,0,-20.4950008392,148.552001953,0,,,,,,,,,,0,0,0,0,Tocumen International Airport
PPQ,0,-40.9047012329,174.9889984131,0,,,,,,,,,,0,0,0,0,Pueblo Memorial Airport
PPS,0,9.7421197891,118.7590026855,0,,,,,,,,,,0,0,0,0,Puerto Obaldia Airport
PPT,0,-17.5536994934,-149.606994629,0,,,,,,,,,,0,0,0,0,Pau Pyrénées Airport
PPW,0,59.3516998291,-2.9002799988,0,,,,,,,,,,0,0,0,0,Port Augusta Airport
PQC,0,10.1698,103.9931,0,,,,,,,,,,0,0,0,0,Punta Cana International Airport
PQI,0,46.68899918,-68.0447998,0,,,,,,,,,,0,0,0,0,Pdte. Carlos Ibañez del Campo Airport
PQM,0,17.533153,-92.015484,0,,,,,,,,,,0,0,0,0,Gimhae International Airport
PQQ,0,-31.4358005524,152.863006592,0,,,,,,,,,,0,0,0,0,Tres De Mayo Airport
PRA,0,-31.7948,-60.4804,0,,,,,,,,,,0,0,0,0,Pullman Moscow Regional Airport
PRC,0,34.65449905,-112.4199982,0,,,,,,,,,,0,0,0,0,Pula Airport
PRG,0,50.1008,14.26,0,,,,,,,,,,0,0,0,0,El Embrujo Airport
PRH,0,18.1322002411,100.1650009155,0,,,,,,,,,,0,0,0,0,Provincetown Municipal Airport
PRI,0,-4.3192901611,55.6913986206,0,,,,,,,,,,0,0,0,0,Theodore Francis Green State Airport
PRN,0,42.5728,21.035801,0,,,,,,,,,,0,0,0,0,Shanghai Pudong International Airport
PSA,0,43.683899,10.3927,0,,,,,,,,,,0,0,0,0,Governador Jorge Teixeira de Oliveira Airport
PSC,0,46.2647018433,-119.1190032959,0,,,,,,,,,,0,0,0,0,Aktion National Airport
PSE,0,18.0083007813,-66.56300354,0,,,,,,,,,,0,0,0,0,Licenciado Gustavo Díaz Ordaz International Airport
PSG,0,56.80170059,-132.9450073,0,,,,,,,,,,0,0,0,0,Provo Municipal Airport
PSJ,0,-1.4167499542,120.657997131,0,,,,,,,,,,0,0,0,0,Pevek Airport
PSM,0,43.0778999329,-70.8233032227,0,,,,,,,,,,0,0,0,0,Portland International Jetport Airport
PSO,0,1.39625,-77.2915,0,,,,,,,,,,0,0,0,0,Pavlodar Airport
PSP,0,33.82970047,-116.5070037842,0,,,,,,,,,,0,0,0,0,Puerto Escondido International Airport
PSR,0,42.431702,14.1811,0,,,,,,,,,,0,0,0,0,Porto Santo Airport
PSS,0,-27.3858,-55.9707,0,,,,,,,,,,0,0,0,0,Pleiku Airport
PTG,0,-23.845269,29.458615,0,,,,,,,,,,0,0,0,0,Cacique Aramare Airport
PTH,0,56.9590988159,-158.6329956055,0,,,,,,,,,,0,0,0,0,Polyarny Airport
PTJ,0,-38.3180999756,141.470993042,0,,,,,,,,,,0,0,0,0,Mae Hong Son Airport
PTP,0,16.265301,-61.531799,0,,,,,,,,,,0,0,0,0,Pietermaritzburg Airport
PTU,0,59.0113983154,-161.8200073242,0,,,,,,,,,,0,0,0,0,Zhob Airport
PTY,0,9.0713596344,-79.3834991455,0,,,,,,,,,,0,0,0,0,General Manuel Carlos Piar International Airport
PUB,0,38.289100647,-104.497001648,0,,,,,,,,,,0,0,0,0,Port Sudan New International Airport
PUE,0,8.667,-77.418,0,,,,,,,,,,0,0,0,0,Bella Coola Airport
